scr_selcode,sub_id3,sub_name,scr_credit,scj_scr_mso,scr_examid,scr_examfn,scr_exambf,cls_name,scr_precnt,scr_acptcnt,scr_remarks,unt_ls,cls_id,sub_id,scr_dup,scr_ldl,scr_english
2800,GEHS1072,批判思考,2.0,選修,否,否,是,通識－人文(H),78.0,74.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH238,002,課堂教學,N
2801,GEHS1072,批判思考,2.0,選修,否,否,是,通識－人文(H),78.0,73.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH238,003,課堂教學,N
2802,GEHS1057,旅遊與多元學習,2.0,選修,否,否,否,通識－人文(H),60.0,56.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH241,001,課堂教學,N
2803,GEHS1057,旅遊與多元學習,2.0,選修,否,否,否,通識－人文(H),60.0,60.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH241,002,課堂教學,N
2804,GEHS1074,向儒道思想學情緒管理,2.0,選修,否,否,否,通識－人文(H),70.0,66.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH251,001,課堂教學,N
2805,GEHS1074,向儒道思想學情緒管理,2.0,選修,否,否,否,通識－人文(H),70.0,68.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH251,002,課堂教學,N
2806,GEHS1091,台灣環境與永續生活,2.0,選修,否,否,否,通識－人文(H),72.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH254,001,課堂教學,N
2807,GEHS1093,電影與性別,2.0,選修,否,否,否,通識－人文(H),72.0,72.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH258,002,課堂教學,N
2808,GEHS1093,電影與性別,2.0,選修,否,否,否,通識－人文(H),70.0,67.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH258,003,課堂教學,N
2809,GEHS1112,台灣文學與社會變遷,2.0,選修,否,否,是,通識－人文(H),72.0,67.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH267,001,課堂教學,N
2810,GEHS1113,漢字與文化,2.0,選修,否,否,否,通識－人文(H),65.0,63.0,是否列入畢業學分請至各系確認。,8888,XC01129,GH268,001,課堂教學,N
2811,GEHS1004,世界音樂賞析,2.0,選修,否,否,否,通識－人文(H),60.0,43.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE04,002,課堂教學,Y
2812,GEHS1008,越南地理與文化,2.0,選修,否,否,否,通識－人文(H),72.0,69.0,是否列入畢業學分請至各系確認。,8888,XC01129,GHE09,001,課堂教學,N
2813,GEHS1008,越南地理與文化,2.0,選修,否,否,是,通識－人文(H),32.0,32.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE09,002,課堂教學,Y
2814,GEHS1009,鋼琴音樂萬花筒,2.0,選修,否,否,否,通識－人文(H),60.0,39.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE10,001,課堂教學,Y
2815,GEHS1009,鋼琴音樂萬花筒,2.0,選修,否,否,否,通識－人文(H),70.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01129,GHE10,002,課堂教學,N
2816,GEHS1009,鋼琴音樂萬花筒,2.0,選修,否,否,否,通識－人文(H),70.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01129,GHE10,003,課堂教學,N
2817,GEHS1009,鋼琴音樂萬花筒,2.0,選修,否,否,否,通識－人文(H),70.0,64.0,是否列入畢業學分請至各系確認。,8888,XC01129,GHE10,004,課堂教學,N
2818,GEHS1010,音樂行旅 - 巡訪古典音樂大師,2.0,選修,否,否,否,通識－人文(H),60.0,51.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE11,001,課堂教學,Y
2819,GEHS1011,台灣民俗文化,2.0,選修,否,否,否,通識－人文(H),72.0,69.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE12,001,課堂教學,Y
2820,GEHS1012,莎士比亞與電影,2.0,選修,否,否,否,通識－人文(H),72.0,67.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01129,GHE13,001,課堂教學,Y
4015,GEHS1405,西方文學概論,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH264,001,線上教學On-line,N
4016,GEHS1401,美國史概要,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH261,001,線上教學On-line,N
4017,GEHS1404,哲學導論,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH263,001,線上教學On-line,N
4018,GEHS1403,宗教概論,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH262,001,線上教學On-line,N
4019,GEHS1400,世界史,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH259,001,線上教學On-line,N
4020,GEHS1402,藝術史：從文藝復興到現代藝術,4.0,選修,否,否,否,通識－人文(H),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01129,GH260,001,線上教學On-line,N
2821,GENS1020,土地關懷之旅,2.0,選修,否,否,否,通識－自然(N),70.0,67.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN001,001,課堂教學,N
2822,GENS1007,生命科學,2.0,選修,否,否,否,通識－自然(N),185.0,181.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN006,001,課堂教學,N
2823,GENS1030,生活中之物理,2.0,選修,否,否,否,通識－自然(N),60.0,59.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN008,001,課堂教學,N
2824,GENS1022,第三波戰爭之科技武器,2.0,選修,否,否,否,通識－自然(N),72.0,61.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN017,001,課堂教學,N
2825,GENS1022,第三波戰爭之科技武器,2.0,選修,否,否,否,通識－自然(N),72.0,72.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN017,002,課堂教學,N
2826,GENS1022,第三波戰爭之科技武器,2.0,選修,否,否,否,通識－自然(N),72.0,61.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN017,003,課堂教學,N
2827,GENS1037,現代軍事學,2.0,選修,否,否,否,通識－自然(N),79.0,79.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN022,001,課堂教學,N
2828,GENS1037,現代軍事學,2.0,選修,否,否,否,通識－自然(N),79.0,79.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN022,002,課堂教學,N
2829,GENS1017,天然災害防救概論　,2.0,選修,否,否,否,通識－自然(N),60.0,57.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN028,001,課堂教學,N
2830,GENS1029,國防科技與產業發展,2.0,選修,否,否,否,通識－自然(N),77.0,73.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN042,001,課堂教學,N
2831,GENS1040,創新綠色科技,2.0,選修,否,否,否,通識－自然(N),79.0,79.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN043,001,課堂教學,N
2832,GENS1040,創新綠色科技,2.0,選修,否,否,否,通識－自然(N),60.0,59.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN043,002,課堂教學,N
2833,GENS1033,系統品質建模與挑戰,2.0,選修,否,否,否,通識－自然(N),72.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN044,001,課堂教學,N
2834,GENS1033,系統品質建模與挑戰,2.0,選修,否,否,否,通識－自然(N),72.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN044,002,課堂教學,N
2835,GENS1052,奈米科技與生活,2.0,選修,否,否,否,通識－自然(N),70.0,66.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN211,001,課堂教學,N
2836,GENS1070,衛星科技應用,2.0,選修,否,否,否,通識－自然(N),70.0,66.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN226,003,課堂教學,N
2837,GENS1070,衛星科技應用,2.0,選修,否,否,否,通識－自然(N),70.0,65.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN226,004,課堂教學,N
2838,GENS1049,醫學與人生,2.0,選修,否,否,是,通識－自然(N),78.0,77.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN231,002,課堂教學,N
2839,GENS1049,醫學與人生,2.0,選修,否,否,否,通識－自然(N),72.0,72.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN231,003,課堂教學,N
2840,GENS1077,化粧品科學與生活時尚,2.0,選修,否,否,否,通識－自然(N),70.0,69.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN237,001,課堂教學,N
2841,GENS1077,化粧品科學與生活時尚,2.0,選修,否,否,否,通識－自然(N),70.0,68.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN237,002,課堂教學,N
2842,GENS1051,材料與生活,2.0,選修,否,否,否,通識－自然(N),76.0,73.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN247,002,課堂教學,N
2843,GENS1098,生活中的工程與科技,2.0,選修,否,否,否,通識－自然(N),70.0,51.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01130,GN249,001,課堂教學,Y
2844,GENS1104,3D城市與數位校園,2.0,選修,否,否,否,通識－自然(N),50.0,49.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN255,001,課堂教學,N
2845,GENS1095,環境教育,2.0,選修,否,否,否,通識－自然(N),185.0,181.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN260,001,課堂教學,N
2846,GENS1110,生態旅遊,2.0,選修,否,否,否,通識－自然(N),75.0,75.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN264,002,課堂教學,N
2847,GENS1110,生態旅遊,2.0,選修,否,否,否,通識－自然(N),75.0,75.0,是否列入畢業學分請至各系確認。,8888,XC01130,GN264,003,課堂教學,N
4021,GENS1402,生物學概論,4.0,選修,否,否,否,通識－自然(N),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01130,GNE07,001,線上教學On-line,N
4022,GENS1401,基礎物理（一）概論,4.0,選修,否,否,否,通識－自然(N),60.0,0.0,HETU專案2023年暑一期課程,8888,XC01130,GNE06,001,線上教學On-line,N
2848,GESS1035,中華民國憲法,2.0,選修,否,否,否,通識－社會(S),60.0,53.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS002,001,課堂教學,N
2849,GESS1025,政治學,2.0,選修,否,否,否,通識－社會(S),60.0,49.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS015,001,課堂教學,N
2850,GESS1022,國際關係,2.0,選修,否,否,是,通識－社會(S),79.0,76.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS017,003,課堂教學,N
2851,GESS1022,國際關係,2.0,選修,否,否,是,通識－社會(S),79.0,77.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS017,005,課堂教學,N
2852,GESS1013,戀愛心理學,2.0,選修,否,否,否,通識－社會(S),70.0,66.0,This course is taught in English. Please check with each department whether it is included in the graduation credits.,8888,XC01131,GS027,001,課堂教學,Y
2853,GESS1013,戀愛心理學,2.0,選修,否,否,否,通識－社會(S),150.0,147.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS027,002,課堂教學,N
2854,GESS1050,公民社會的政策參與,2.0,選修,否,否,否,通識－社會(S),78.0,71.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS037,001,課堂教學,N
2855,GESS1050,公民社會的政策參與,2.0,選修,否,否,否,通識－社會(S),60.0,57.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS037,002,課堂教學,N
2856,GESS1041,智慧財產之保護與實務,2.0,選修,否,否,否,通識－社會(S),70.0,68.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS038,001,課堂教學,N
2857,GESS1041,智慧財產之保護與實務,2.0,選修,否,否,否,通識－社會(S),70.0,68.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS038,002,課堂教學,N
2858,GESS1039,心理學整合與發展,2.0,選修,否,否,否,通識－社會(S),70.0,61.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS039,001,課堂教學,N
2859,GESS1018,教育的理論與實踐,2.0,選修,否,否,否,通識－社會(S),79.0,69.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS041,001,課堂教學,N
2860,GESS1018,教育的理論與實踐,2.0,選修,否,否,否,通識－社會(S),79.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS041,002,課堂教學,N
2861,GESS1033,經濟與生活,2.0,選修,否,否,否,通識－社會(S),79.0,75.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS044,001,課堂教學,N
2862,GESS1033,經濟與生活,2.0,選修,否,否,否,通識－社會(S),62.0,58.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS044,003,課堂教學,N
2863,GESS1053,社會學與生活體驗,2.0,選修,否,否,否,通識－社會(S),60.0,58.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS046,001,課堂教學,N
2864,GESS1053,社會學與生活體驗,2.0,選修,否,否,否,通識－社會(S),60.0,49.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS046,002,課堂教學,N
2865,GESS1062,大陸問題研究,2.0,選修,否,否,否,通識－社會(S),60.0,57.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS201,001,課堂教學,N
2866,GESS1062,大陸問題研究,2.0,選修,否,否,否,通識－社會(S),72.0,70.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS201,002,課堂教學,N
2867,GESS1065,生涯規劃,2.0,選修,否,否,否,通識－社會(S),70.0,63.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS207,002,課堂教學,N
2868,GESS1065,生涯規劃,2.0,選修,否,否,否,通識－社會(S),70.0,60.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS207,003,課堂教學,N
2869,GESS1089,服務學習專題,2.0,選修,否,否,否,通識－社會(S),79.0,78.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS214,001,課堂教學,N
2870,GESS1089,服務學習專題,2.0,選修,否,否,否,通識－社會(S),79.0,75.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS214,002,課堂教學,N
2871,GESS1099,消費文化,2.0,選修,否,否,否,通識－社會(S),70.0,66.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS220,001,課堂教學,N
2872,GESS1096,心理劇與自我成長,2.0,選修,否,否,否,通識－社會(S),40.0,34.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS234,001,課堂教學,N
2873,GESS1103,時間管理專題,2.0,選修,否,否,否,通識－社會(S),40.0,36.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS239,001,課堂教學,N
2874,GESS1056,行政領導與人脈經營,2.0,選修,否,否,否,通識－社會(S),79.0,77.0,是否列入畢業學分請至各系確認。,8888,XC01131,GS260,001,課堂教學,N
